date,west_corn,east_corn,iamn_corn,national_hog
2016-04-30,3.66475,3.9595,3.478333333,40.01
2016-05-07,3.606,3.848,3.429166667,41.26
2016-05-14,3.62525,3.884,3.450833333,43.96
2016-05-21,3.73825,4.0175,3.580833333,46.87
2016-05-28,3.821,4.1045,3.675833333,48.2
2016-06-04,3.90475,4.177,3.746666667,47.38
2016-06-11,4.028,4.324,3.856666667,46.27
2016-06-18,4.057,4.371,3.894166667,45.43
2016-06-25,3.72725,4.018636364,3.540833333,45.03
2016-07-02,3.51625,3.7915,3.330833333,44.02
2016-07-09,3.2625,3.515,3.109166667,43.24
2016-07-16,3.3535,3.6045,3.19,42.45
2016-07-23,3.25075,3.425555556,3.075833333,40.84
2016-07-30,3.19025,3.377222222,3.021666667,40.1
2016-08-06,3.05725,3.306363636,2.9225,42.74
2016-08-13,3.02675,3.285454545,2.9075,45.85
2016-08-20,3.051315789,3.342272727,2.955,48.33
2016-08-27,3.02275,3.295909091,2.900833333,50.11
2016-09-03,2.86725,3.125454545,2.774166667,48.33
2016-09-10,3.01075,3.238,2.93,45.88
2016-09-17,2.966315789,3.23,2.908333333,43.24
2016-09-24,3.0335,3.2605,2.9475,40.95
2016-10-01,2.911052632,3.228636364,2.875833333,38.65
2016-10-08,3.029210526,3.409545455,3.02,34.56
2016-10-15,3.055,3.465,3.015833333,30.91
2016-10-22,3.142368421,3.546363636,3.094166667,29.06
2016-10-29,3.131046512,3.488387097,3.13125,27.3
2016-11-05,3.12,3.470322581,3.1185,27.23
2016-11-12,3.108372093,3.457166667,3.1095,27.48
2016-11-19,3.084418605,3.411833333,3.07875,27.44
2016-11-26,3.18297619,3.512833333,3.182631579,26.56
2016-12-03,3.103181818,3.414833333,3.08,26.1
2016-12-10,3.221363636,3.537666667,3.18925,25.05
2016-12-17,3.263837209,3.562166667,3.230263158,23.08
2016-12-24,3.180930233,3.463275862,3.142631579,23.42
2016-12-31,3.220833333,3.496296296,3.194444444,23.69
2017-01-07,3.324878049,3.599833333,3.300588235,25.06
2017-01-14,3.353780488,3.595166667,3.302941176,27.75
2017-01-21,3.408292683,3.6825,3.378529412,30.42
2017-01-28,3.388625,3.661833333,3.387941176,31.39
2017-02-04,3.371829268,3.644333333,3.344705882,30.25
2017-02-11,3.409268293,3.693666667,3.387941176,27.73
2017-02-18,3.44902439,3.735166667,3.425,26.64
2017-02-25,3.386341463,3.689166667,3.359411765,28.12
2017-03-04,3.440714286,3.726612903,3.450833333,29.01
2017-03-11,3.38755814,3.680483871,3.367105263,30.55
2017-03-18,3.312386364,3.601935484,3.30275,32.36
2017-03-25,3.283522727,3.551333333,3.27375,33.9
2017-04-01,3.283636364,3.547,3.27075,36.37
2017-04-08,3.344431818,3.592,3.32925,37.66
2017-04-15,3.40125,3.650666667,3.384,38.16
2017-04-22,3.347840909,3.588333333,3.333,37.66
2017-04-29,3.356022727,3.590166667,3.33825,39.68
2017-05-06,3.406136364,3.654516129,3.3765,43.17
2017-05-13,3.410340909,3.621612903,3.4085,45.97
2017-05-20,3.395568182,3.637903226,3.358,46.82
2017-05-27,3.425795455,3.665,3.37925,46.2
2017-06-03,3.403522727,3.651612903,3.35775,44.82
2017-06-10,3.485113636,3.730833333,3.43725,44.56
2017-06-17,3.47,3.7185,3.429,42.6
2017-06-24,3.352674419,3.598833333,3.30725,44.83
2017-07-01,3.293488372,3.546166667,3.2455,53.8
2017-07-08,3.495697674,3.7455,3.44925,56.16
2017-07-15,3.462674419,3.723,3.41,59.26
2017-07-22,3.403837209,3.651333333,3.345,63.33
2017-07-29,3.334302326,3.548275862,3.2715,65.48
2017-08-05,3.280116279,3.528965517,3.22,68.15
2017-08-12,3.302790698,3.512068966,3.2525,69.48
2017-08-19,3.206860465,3.408275862,3.159,69.05
2017-08-26,3.105465116,3.296166667,3.055,65.87
2017-09-02,3.042093023,3.2395,2.98675,59.92
2017-09-09,3.146511628,3.346451613,3.0945,52.03
2017-09-16,3.103139535,3.288870968,3.05325,43.89
2017-09-23,3.053255814,3.218064516,3.012,38.2
2017-09-30,3.0675,3.164354839,3.043695652,34.5
2017-10-07,3.04255814,3.238225806,3.03475,33.22
2017-10-14,3.083372093,3.276774194,3.08325,32.24
2017-10-21,3.090348837,3.278709677,3.09325,33.17
2017-10-28,3.114534884,3.303870968,3.1135,36.64
2017-11-04,3.109883721,3.304354839,3.107,38.34
2017-11-11,3.10702381,3.307258065,3.103684211,39.35
2017-11-18,3.074761905,3.255,3.058157895,42.78
2017-11-25,3.164047619,3.331333333,3.137368421,43.93
2017-12-02,3.152195122,3.2995,3.126944444,41.89
2017-12-09,3.205125,3.349166667,3.175588235,40.77
2017-12-16,3.173902439,3.301333333,3.134166667,39.05
2017-12-23,3.184756098,3.328166667,3.148611111,37.3
2017-12-30,3.234146341,3.379833333,3.187777778,35.68
2018-01-06,3.267560976,3.420862069,3.218823529,34.31
2018-01-13,3.239512195,3.386206897,3.186764706,34.8
2018-01-20,3.271125,3.435172414,3.220588235,36.58
2018-01-27,3.301125,3.464310345,3.252058824,38.8
2018-02-03,3.362375,3.5625,3.315588235,42.65
2018-02-10,3.388875,3.599655172,3.339117647,47.38
2018-02-17,3.426125,3.624833333,3.374705882,50.61
2018-02-24,3.4195,3.626,3.362941176,51.29
2018-03-03,3.501125,3.713166667,3.436764706,49.26
2018-03-10,3.57175,3.765666667,3.499117647,47.31
2018-03-17,3.54725,3.7375,3.486764706,44.21
2018-03-24,3.431625,3.5905,3.375,42.79
2018-03-31,3.440731707,3.600833333,3.380833333,39.62
2018-04-07,3.555348837,3.701333333,3.483157895,36.26
2018-04-14,3.582093023,3.739833333,3.505,35.32
2018-04-21,3.536022727,3.684166667,3.4615,36.74
2018-04-28,3.601136364,3.753833333,3.5205,39.38
2018-05-05,3.729545455,3.892666667,3.65075,40.14
2018-05-12,3.715795455,3.880666667,3.63025,40.35
2018-05-19,3.702386364,3.865166667,3.60425,39.82
2018-05-26,3.772159091,3.929,3.675,39.72
2018-06-02,3.681931818,3.836666667,3.5815,38.36
2018-06-09,3.521136364,3.664666667,3.4135,37.27
2018-06-16,3.428295455,3.576,3.32275,38.1
2018-06-23,3.318863636,3.456,3.21875,41.48
2018-06-30,3.294204545,3.417166667,3.19225,43.85
2018-07-07,3.252727273,3.384827586,3.13975,43.38
2018-07-14,3.2175,3.324166667,3.095,41.97
2018-07-21,3.243522727,3.333833333,3.1205,40.87
2018-07-28,3.355795455,3.4445,3.223,38.7
2018-08-04,3.426363636,3.531666667,3.2805,36.83
2018-08-11,3.387272727,3.508333333,3.26,33.13
2018-08-18,3.352272727,3.548833333,3.2225,29.65
2018-08-25,3.285113636,3.526166667,3.15625,27.4
2018-09-01,3.155795455,3.335833333,3.02325,25.81
2018-09-08,3.259886364,3.368,3.13925,24.81
2018-09-15,3.194895833,3.345833333,3.119166667,24.14
2018-09-22,3.096477273,3.270666667,3.03975,24.46
2018-09-29,3.330444444,3.414666667,3.385238095,25.18
2018-10-06,3.269659091,3.571,3.228095238,26.6
2018-10-13,3.298488372,3.517166667,3.25725,28.31
2018-10-20,3.359069767,5.224333333,3.31975,31.25
2018-10-27,3.328023256,3.599666667,3.28,35.36
2018-11-03,3.363139535,3.578333333,3.30675,38.08
2018-11-10,3.471309524,3.675833333,3.412894737,38.79
2018-11-17,3.440833333,3.636833333,3.382368421,38.46
2018-11-24,3.405833333,3.675166667,3.347368421,38.4
2018-12-01,3.395595238,3.653166667,3.325263158,36.69
2018-12-08,3.535813953,3.674333333,3.442894737,35.62
2018-12-15,3.558928571,3.677666667,3.48,33.24
2018-12-22,3.526309524,3.645967742,3.453611111,32.35
2018-12-29,3.475833333,3.536304348,3.390555556,31.45
2019-01-05,3.530232558,3.633965517,3.447368421,31.39
2019-01-12,4.422093023,3.648166667,3.459210526,30.18
2019-01-19,3.515952381,3.618333333,3.435277778,28.16
2019-01-26,3.548372093,3.651896552,3.467631579,26.69
2019-02-02,3.573333333,3.671206897,3.488888889,26.48
2019-02-09,3.585731707,3.675172414,3.504117647,27.82
2019-02-16,3.570853659,3.654310345,3.488529412,30.88
2019-02-23,3.549146341,3.646166667,3.464117647,32.89
2019-03-02,3.481585366,3.569333333,3.384411765,35.9
2019-03-09,3.495,3.555,3.411764706,38.9
2019-03-16,3.470243902,3.547,3.398235294,39.62
2019-03-23,3.541341463,3.628666667,3.470882353,38.14
2019-03-30,3.53244186,3.6295,3.458684211,39.36
2019-04-06,3.445465116,3.560166667,3.364210526,42.88
2019-04-13,3.444883721,3.548333333,3.367105263,44.58
2019-04-20,3.455697674,3.560333333,3.373684211,47.49
2019-04-27,3.401046512,3.48,3.334210526,51.67
2019-05-04,3.472045455,3.566833333,3.37825,54.97
2019-05-11,3.420581395,3.505833333,3.316315789,57.18
2019-05-18,3.505909091,3.622,3.4075,58.12
2019-05-25,3.722159091,3.869666667,3.61125,56.01
2019-06-01,4.026162791,4.192166667,3.909210526,51.99
2019-06-08,3.990232558,4.1575,3.881842105,47.6
2019-06-15,4.134069767,4.331166667,4.024736842,44.45
2019-06-22,4.308837209,4.522,4.196842105,40.88
2019-06-29,4.250568182,4.4445,4.1525,39.38
2019-07-06,4.106818182,4.309166667,4.017,36.13
2019-07-13,4.294431818,4.478666667,4.1965,35.02
2019-07-20,4.267159091,4.436166667,4.17625,30.32
2019-07-27,4.129772727,4.309833333,4.04375,29.01
2019-08-03,3.939659091,4.120333333,3.854,29.61
2019-08-10,3.942386364,4.111333333,3.849,33.66
2019-08-17,3.566931818,3.7155,3.4735,35.25
2019-08-24,3.503068182,3.6505,3.4205,35.75
2019-08-31,3.509545455,3.631833333,3.4565,34.16
2019-09-07,3.397613636,3.557666667,3.32825,31.44
2019-09-14,3.447613636,3.61,3.38725,29.45
2019-09-21,3.557222222,3.713166667,3.53,26.07
2019-09-28,3.557386364,3.733333333,3.52575,24.22
2019-10-05,3.700227273,3.8575,3.69275,23.54
2019-10-12,3.728372093,3.8945,3.72275,25.02
2019-10-19,3.768409091,3.947333333,3.746428571,29.91
2019-10-26,3.720465116,3.92,3.689,34.46
2019-11-02,3.745232558,3.965333333,3.6975,37.7
2019-11-09,3.681860465,3.8975,3.62725,39.37
2019-11-16,3.64372093,3.871,3.59075,39.07
2019-11-23,3.586511628,3.802666667,3.532,37.03
2019-11-30,3.577093023,3.798,3.51675,35.48
2019-12-07,3.63797619,3.852666667,3.568421053,33.63
2019-12-14,3.639642857,3.825,3.604473684,30.64
2019-12-21,3.735119048,3.945833333,3.673421053,28.99
2019-12-28,3.758809524,3.956833333,3.697894737,27.26
2020-01-04,3.77202381,3.977,3.708157895,25.68
2020-01-11,3.74297619,3.954166667,3.675789474,24.88
2020-01-18,3.772209302,3.970333333,3.700526316,23.08
2020-01-25,3.813837209,4.016,3.74,21.31
2020-02-01,3.748139535,3.945333333,3.674210526,21.11
2020-02-08,3.73127907,3.931333333,3.651842105,20.75
2020-02-15,3.739767442,3.934,3.655,22.92
2020-02-22,3.740232558,3.930166667,3.651315789,24.1
2020-02-29,3.641046512,3.823333333,3.554473684,25.15
2020-03-07,3.710952381,3.887333333,3.645263158,25.84
2020-03-14,3.631860465,3.7985,3.53575,25.51
2020-03-21,3.335119048,3.5295,3.246052632,26.5
2020-03-28,3.294285714,3.500172414,3.201842105,31.92
2020-04-04,3.177790698,3.408,3.08575,38.22
2020-04-11,3.123837209,3.352666667,3.03975,35.86
2020-04-18,3.066931818,3.279666667,2.976,30.55
2020-04-25,2.988636364,3.1965,2.90575,26.3
2020-05-02,2.926704545,3.125333333,2.849,23.58
2020-05-09,2.975909091,3.149310345,2.8945,18.51
2020-05-16,3.018181818,3.182758621,2.93725,17.96
2020-05-23,3.042386364,3.220517241,2.95725,17.96
2020-05-30,3.085113636,3.25362069,2.99825,17.01
2020-06-06,3.122840909,3.256551724,3.03,17.23
2020-06-13,3.167045455,3.320689655,3.0725,17.24
2020-06-20,3.180454545,3.325172414,3.0895,17.03
2020-06-27,3.117840909,3.269482759,3.02225,17.59
2020-07-04,3.259431818,3.405862069,3.16225,16.75
2020-07-11,3.305113636,3.453793103,3.20375,17.01
2020-07-18,3.155795455,3.306724138,3.05475,17.21
2020-07-25,3.147972973,3.302068966,2.998846154,16.79
2020-08-01,3.067027027,3.3,2.957692308,17.49
2020-08-08,2.924642857,3.195,2.842142857,17.62
2020-08-15,2.960625,3.165,2.89375,18.25
2020-08-22,3.085625,3.29,3.01875,17.93
2020-08-29,3.19125,3.425,3.13875,19.14
2020-09-05,3.28875,3.585,3.2725,18.56
2020-09-12,3.344375,3.615,3.33875,18.37
2020-09-19,3.4475,3.725,3.435,17.85
2020-09-26,3.443125,3.7,3.44,17.27
2020-10-03,3.4725,3.69,3.4625,18.03
2020-10-10,3.581875,3.825,3.5525,21.28
2020-10-17,3.715625,3.965,3.66875,26.02
2020-10-24,3.8525,4.01,3.82125,28.05
2020-10-31,3.905,4.055,3.87875,29.92
2020-11-07,3.85375,3.975,3.83125,33.18
2020-11-14,3.954375,4.07,3.91625,37.72
2020-11-21,4.069375,4.195,4.03125,42.7
2020-11-28,4.12875,4.26,4.08375,44.91
2020-12-05,4.089375,4.27,4.03125,41.62
2020-12-12,4.059375,4.26,4.0075,40.42
2020-12-19,4.11625,4.285,4.08,37.53
2020-12-26,4.250625,4.435,4.21125,36.65
2021-01-02,4.466875,4.675,4.4225,35.12
2021-01-09,4.734375,4.945,4.6875,36.51
2021-01-16,4.928125,5.165,4.87625,39.25
2021-01-23,5.034375,5.21,4.97875,41.46
2021-01-30,5.00625,5.18,4.96875,43.68
2021-02-06,5.264375,5.47,5.22625,46.66
2021-02-13,5.281875,5.55,5.25875,52.69
2021-02-20,5.285625,5.545,5.2625,57.02
2021-02-27,5.330625,5.575,5.31,62.3
2021-03-06,5.2725,5.485,5.23375,68.2
2021-03-13,5.276875,5.48,5.23,74.16
2021-03-20,5.360625,5.545,5.30875,78.11
2021-03-27,5.41875,5.595,5.365,80.53
2021-04-03,5.4525,5.585,5.4025,80.17
2021-04-10,5.583125,5.695,5.5175,81.74
2021-04-17,5.819375,5.95,5.7475,78.82
2021-04-24,6.119375,6.22,6.04,74.74
2021-05-01,6.65875,6.74,6.54,70.47
2021-05-08,7.16625,7.23,7.10375,67.6
2021-05-15,7.365,7.335,7.30375,62.86
2021-05-22,6.841875,6.84,6.77125,58.34
2021-05-29,6.72625,6.775,6.65125,54.17
2021-06-05,6.99625,7.235,6.88875,50.65
2021-06-12,7.134375,7.375,7.0175,49.44
2021-06-19,6.746875,6.84,6.645,47.95
2021-06-26,6.576875,6.725,6.48625,48.91
2021-07-03,6.670625,7.045,6.5575,51.46
2021-07-10,6.4425,6.835,6.3525,57.33
2021-07-17,6.394375,6.55,6.295,61.78
2021-07-24,6.463125,6.32,6.365,68.98
2021-07-31,6.341875,6.185,6.24375,77.78
2021-08-07,6.346875,6.235,6.29625,82.79
2021-08-14,6.364375,6.4,6.34,86.21
2021-08-21,6.313125,6.435,6.32625,87.12
2021-08-28,6.009375,6.235,6.03125,88.11
2021-09-04,5.785625,6.26,5.805,86.4
2021-09-11,5.458125,5.815,5.52125,82.33
2021-09-18,5.51125,5.64,5.58,76.48
2021-09-25,5.43375,5.29,5.47125,68.95
2021-10-02,5.408125,5.32,5.4075,63.18
2021-10-09,5.33,5.335,5.3325,60.08
2021-10-16,5.134375,5.135,5.0975,58.41
2021-10-23,5.24375,5.27,5.21375,56.73
2021-10-30,5.416875,5.43,5.36875,58.94
2021-11-06,5.618125,5.65,5.54125,62.69
